"id_dim_buku","judul_buku","genre","harga_jual","stock","harga_beli"
"619","The Fault in Our Stars","action","50","41","10"
"620","Moby-Dick","sci-fi","10","1","20"
"621","The Secret Life of Bees","drama","1","6","5"
"622","The Chronicles of Narnia","drama","1","9","10"
"623","The Giver","comedy","50","85","5"
"624","The Maze Runner","romance","6","64","20"
"625","The Chronicles of Narnia","drama","10","75","5"
"626","The Secret Life of Bees","horror","6","94","10"
"627","The Fault in Our Stars","sci-fi","1","34","10"
"628","The Fault in Our Stars","sci-fi","20","82","20"
"629","1984","drama","10","28","10"
"630","Gone Girl","drama","20","8","5"
"631","The Great Gatsby","sci-fi","10","46","20"
"632","The Hunger Games","action","50","12","20"
"633","The Lord of the Rings","action","10","47","10"
"634","The Help","action","50","13","50"
"635","Gone Girl","sci-fi","10","91","10"
"636","The Color Purple","comedy","20","90","10"
"637","The Chronicles of Narnia","action","6","51","50"
"638","1984","romance","1","68","10"
"639","The Book Thief","sci-fi","1","42","20"
"640","The Fault in Our Stars","romance","50","6","10"
"641","The Alchemist","romance","1","19","5"
"642","The Da Vinci Code","romance","50","21","5"
"643","The Hunger Games","drama","1","25","10"
"644","The Maze Runner","drama","50","36","5"
"645","The Lovely Bones","comedy","6","25","5"
"646","The Da Vinci Code","romance","1","61","10"
"647","1984","horror","1","37","10"
"648","The Lord of the Rings","sci-fi","6","88","50"
"649","The Hunger Games","sci-fi","6","35","5"
"650","The Lord of the Rings","horror","20","40","10"
"651","The Great Gatsby","romance","20","67","20"
"652","The Girl on the Train","romance","10","77","5"
"653","Harry Potter and the Sorcerer's Stone","romance","50","3","50"
"654","The Kite Runner","horror","20","75","10"
"655","1984","romance","50","54","10"
"656","The Hobbit","action","10","95","10"
"657","Gone Girl","sci-fi","20","19","10"
"658","The Color Purple","comedy","50","43","10"
"659","To Kill a Mockingbird","horror","6","29","5"
"660","The Color Purple","horror","50","67","20"
"661","The Hobbit","drama","20","30","10"
"662","Harry Potter and the Sorcerer's Stone","drama","50","68","10"
"663","The Color Purple","comedy","1","7","20"
"664","The Color Purple","romance","1","100","5"
"665","Pride and Prejudice","romance","20","87","20"
"666","The Hobbit","romance","1","0","5"
"667","Moby-Dick","comedy","10","38","20"
"668","Gone Girl","romance","6","70","20"
"669","To Kill a Mockingbird","comedy","50","94","20"
"670","The Fault in Our Stars","comedy","20","4","5"
"671","The Girl on the Train","sci-fi","1","44","5"
"672","The Hunger Games","action","6","45","5"
"673","The Giver","sci-fi","20","22","5"
"674","The Maze Runner","comedy","10","82","50"
"675","The Help","comedy","10","100","50"
"676","The Color Purple","romance","20","70","5"
"677","The Hunger Games","comedy","20","14","10"
"678","The Secret Life of Bees","comedy","20","54","5"
"679","Gone Girl","horror","1","23","20"
"680","Pride and Prejudice","sci-fi","50","76","20"
"681","The Lovely Bones","action","1","47","5"
"682","The Great Gatsby","romance","50","32","10"
"683","Gone Girl","drama","10","44","20"
"684","The Color Purple","sci-fi","20","15","5"
"685","The Fault in Our Stars","drama","6","3","10"
"686","Gone Girl","drama","20","8","10"
"687","The Hunger Games","drama","6","6","10"
"688","The Hobbit","horror","50","23","10"
"689","The Secret Life of Bees","drama","10","33","10"
"690","The Secret Life of Bees","romance","1","59","10"
"691","The Catcher in the Rye","comedy","1","83","50"
"692","The Secret Life of Bees","drama","10","23","5"
"693","The Great Gatsby","sci-fi","50","79","5"
"694","Harry Potter and the Sorcerer's Stone","horror","10","15","10"
"695","The Lord of the Rings","drama","20","67","10"
"696","The Maze Runner","action","20","84","50"
"697","The Giver","horror","1","44","50"
"698","The Great Gatsby","drama","50","83","10"
"699","The Great Gatsby","action","6","11","10"
"700","Pride and Prejudice","comedy","50","96","20"
"701","The Maze Runner","action","6","12","50"
"702","To Kill a Mockingbird","drama","1","86","10"
"703","The Hunger Games","romance","6","76","10"
"704","The Book Thief","drama","50","27","10"
"705","1984","horror","1","21","50"
"706","The Giver","action","20","37","10"
"707","The Lovely Bones","action","50","84","20"
"708","The Lord of the Rings","action","1","90","10"
"709","The Great Gatsby","sci-fi","50","65","20"
"710","1984","drama","6","71","5"
"711","The Great Gatsby","romance","50","99","20"
"712","The Da Vinci Code","action","10","100","20"
"713","The Great Gatsby","horror","50","98","5"
"714","The Da Vinci Code","drama","1","65","20"
"715","The Da Vinci Code","horror","20","4","20"
"716","The Great Gatsby","sci-fi","20","60","20"
"717","The Giver","comedy","1","76","10"
"718","The Book Thief","horror","6","14","50"
"719","The Kite Runner","sci-fi","1","89","20"
"720","The Chronicles of Narnia","action","10","12","5"
"721","The Hunger Games","sci-fi","1","89","10"
"722","Harry Potter and the Sorcerer's Stone","horror","10","87","20"
"723","The Girl on the Train","comedy","50","87","10"
"724","The Kite Runner","action","20","77","5"
"725","To Kill a Mockingbird","sci-fi","1","19","50"
"726","The Lord of the Rings","action","20","24","20"
"727","1984","drama","6","11","10"
"728","The Help","horror","50","87","50"
"729","Moby-Dick","romance","1","59","10"
"730","The Lovely Bones","comedy","50","63","10"
"731","The Book Thief","drama","6","49","20"
"732","The Kite Runner","drama","20","55","10"
"733","The Lovely Bones","comedy","1","33","5"
"734","The Lord of the Rings","comedy","20","6","10"
"735","1984","sci-fi","1","31","10"
"736","The Da Vinci Code","action","20","88","50"
"737","To Kill a Mockingbird","horror","10","88","10"
"738","The Kite Runner","action","20","98","10"
"739","The Da Vinci Code","action","1","93","50"
"740","Pride and Prejudice","comedy","20","73","10"
"741","The Fault in Our Stars","drama","6","19","20"
"742","The Da Vinci Code","horror","10","79","50"
"743","The Hobbit","romance","6","90","20"
"744","The Color Purple","action","1","32","10"
"745","The Lovely Bones","action","6","45","5"
"746","The Hobbit","comedy","1","64","10"
"747","Harry Potter and the Sorcerer's Stone","sci-fi","50","9","10"
"748","The Girl on the Train","comedy","6","60","20"
"749","The Secret Life of Bees","drama","10","77","20"
"750","Pride and Prejudice","comedy","10","81","5"
"751","The Giver","horror","6","86","5"
"752","The Alchemist","drama","10","74","50"
"753","The Girl on the Train","horror","1","53","10"
"754","The Alchemist","comedy","50","35","10"
"755","The Fault in Our Stars","romance","10","57","20"
"756","Pride and Prejudice","action","20","19","10"
"757","The Secret Life of Bees","action","1","7","10"
"758","The Maze Runner","drama","10","61","10"
"759","1984","comedy","6","90","10"
"760","The Secret Life of Bees","drama","1","68","10"
"761","The Maze Runner","sci-fi","20","99","10"
"762","The Lord of the Rings","comedy","6","75","50"
"763","The Help","action","1","56","50"
"764","The Great Gatsby","drama","20","91","10"
"765","The Color Purple","horror","10","31","10"
"766","1984","romance","20","17","50"
"767","The Hunger Games","sci-fi","50","54","20"
"768","To Kill a Mockingbird","drama","20","96","10"
"769","The Lovely Bones","romance","1","28","50"
"770","The Da Vinci Code","sci-fi","6","26","10"
"771","The Giver","romance","10","80","10"
"772","The Chronicles of Narnia","romance","50","59","10"
"773","The Lovely Bones","action","50","77","20"
"774","The Kite Runner","action","10","35","50"
"775","Moby-Dick","romance","1","57","10"
"776","The Kite Runner","romance","50","0","20"
"777","1984","sci-fi","1","22","50"
"778","Pride and Prejudice","romance","50","80","10"
"779","The Giver","sci-fi","10","2","10"
"780","The Catcher in the Rye","comedy","1","50","50"
"781","The Da Vinci Code","horror","20","11","50"
"782","The Secret Life of Bees","sci-fi","20","3","50"
"783","The Girl on the Train","comedy","1","3","50"
"784","The Great Gatsby","romance","20","16","10"
"785","The Lord of the Rings","horror","10","61","10"
"786","The Girl on the Train","horror","20","60","50"
"787","The Secret Life of Bees","comedy","50","26","5"
"788","1984","drama","1","0","10"
"789","Pride and Prejudice","drama","6","1","50"
"790","Harry Potter and the Sorcerer's Stone","drama","6","83","20"
"791","The Giver","drama","1","27","10"
"792","The Secret Life of Bees","drama","50","44","10"
"793","The Maze Runner","horror","10","49","5"
"794","Pride and Prejudice","romance","50","42","10"
"795","The Secret Life of Bees","sci-fi","1","13","50"
"796","To Kill a Mockingbird","comedy","6","61","10"
"797","The Hunger Games","action","20","88","20"
"798","The Fault in Our Stars","drama","6","43","5"
"799","The Kite Runner","drama","20","26","10"
"800","The Alchemist","sci-fi","10","79","50"
"801","The Book Thief","drama","6","75","5"
"802","The Fault in Our Stars","comedy","20","92","10"
"803","The Secret Life of Bees","sci-fi","50","64","50"
"804","The Help","action","1","49","10"
"805","The Hobbit","sci-fi","20","48","10"
"806","The Girl on the Train","romance","50","29","20"
"807","The Da Vinci Code","comedy","6","49","10"
"808","The Lovely Bones","action","6","87","10"
"809","Moby-Dick","romance","10","3","10"
"810","The Catcher in the Rye","comedy","6","66","5"
"811","The Fault in Our Stars","sci-fi","20","82","20"
"812","The Great Gatsby","romance","10","42","5"
"813","The Fault in Our Stars","action","6","50","10"
"814","The Kite Runner","drama","1","71","20"
"815","The Great Gatsby","romance","20","38","10"
"816","Harry Potter and the Sorcerer's Stone","comedy","20","69","10"
"817","The Color Purple","comedy","50","76","10"
"818","The Great Gatsby","horror","6","17","50"
"819","The Great Gatsby","drama","1","25","10"
"820","Harry Potter and the Sorcerer's Stone","drama","6","67","5"
"821","The Fault in Our Stars","action","20","67","50"
"822","The Catcher in the Rye","sci-fi","6","55","10"
"823","The Lovely Bones","horror","20","6","50"
"824","The Giver","action","20","23","10"
"825","The Hunger Games","action","6","57","5"
"826","The Girl on the Train","action","20","98","50"
"827","The Giver","romance","20","92","10"
"828","The Girl on the Train","action","10","70","10"
"829","1984","horror","10","7","10"
"830","Pride and Prejudice","sci-fi","10","89","5"
"831","Moby-Dick","romance","50","34","10"
"832","1984","comedy","6","88","10"
"833","The Hunger Games","comedy","50","69","20"
"834","The Lord of the Rings","horror","6","93","50"
"835","The Catcher in the Rye","romance","6","75","10"
"836","The Alchemist","sci-fi","10","52","10"
"837","To Kill a Mockingbird","romance","1","40","10"
"838","The Kite Runner","romance","50","91","10"
"839","The Help","comedy","1","5","10"
"840","Harry Potter and the Sorcerer's Stone","horror","6","92","50"
"841","The Girl on the Train","romance","6","61","10"
"842","Moby-Dick","comedy","10","74","50"
"843","1984","drama","50","99","20"
"844","The Kite Runner","comedy","20","45","5"
"845","The Catcher in the Rye","action","6","32","50"
"846","Moby-Dick","drama","6","30","10"
"847","The Chronicles of Narnia","action","10","3","10"
"848","The Book Thief","romance","1","18","5"
"849","1984","drama","1","17","20"
"850","The Fault in Our Stars","action","1","29","10"
"851","The Book Thief","action","10","7","20"
"852","Pride and Prejudice","comedy","10","22","20"
"853","Pride and Prejudice","romance","10","62","10"
"854","The Lord of the Rings","action","20","65","10"
"855","The Book Thief","action","6","54","50"
"856","The Da Vinci Code","comedy","6","73","20"
"857","To Kill a Mockingbird","action","50","86","5"
"858","The Help","comedy","1","20","10"
"859","The Alchemist","drama","50","79","10"
"860","The Hunger Games","romance","6","95","10"
"861","The Lord of the Rings","comedy","50","33","50"
"862","The Chronicles of Narnia","action","10","62","20"
"863","The Secret Life of Bees","drama","1","50","10"
"864","The Hunger Games","sci-fi","1","51","20"
"865","The Secret Life of Bees","romance","1","80","20"
"866","The Da Vinci Code","sci-fi","6","78","10"
"867","The Color Purple","romance","1","2","10"
"868","The Giver","comedy","1","81","50"
"869","The Da Vinci Code","drama","1","33","20"
"870","Moby-Dick","action","50","96","10"
"871","The Catcher in the Rye","horror","20","92","10"
"872","The Hunger Games","horror","50","77","50"
"873","The Fault in Our Stars","romance","20","33","10"
"874","Moby-Dick","sci-fi","20","13","10"
"875","Harry Potter and the Sorcerer's Stone","action","20","98","50"
"876","The Lovely Bones","action","1","62","10"
"877","The Giver","romance","6","32","20"
"878","Pride and Prejudice","comedy","1","78","10"
"879","The Lord of the Rings","comedy","10","88","10"
"880","To Kill a Mockingbird","horror","10","39","5"
"881","The Color Purple","drama","6","77","50"
"882","The Great Gatsby","horror","50","29","10"
"883","Gone Girl","sci-fi","20","36","5"
"884","Pride and Prejudice","romance","10","63","50"
"885","The Girl on the Train","sci-fi","1","52","10"
"886","The Lovely Bones","comedy","50","10","10"
"887","The Kite Runner","drama","1","55","50"
"888","The Lovely Bones","drama","10","14","10"
"889","The Great Gatsby","drama","50","66","10"
"890","The Color Purple","action","20","45","5"
"891","The Maze Runner","drama","50","57","20"
"892","The Hunger Games","horror","1","70","20"
"893","The Lord of the Rings","romance","50","5","20"
"894","Pride and Prejudice","romance","20","61","20"
"895","The Girl on the Train","romance","50","87","20"
"896","The Kite Runner","romance","20","15","10"
"897","To Kill a Mockingbird","comedy","6","66","10"
"898","The Hobbit","action","20","40","10"
"899","Pride and Prejudice","comedy","10","24","10"
"900","The Hobbit","horror","50","71","5"
"901","Gone Girl","action","1","24","5"
"902","Harry Potter and the Sorcerer's Stone","horror","50","19","10"
"903","The Girl on the Train","action","6","90","10"
"904","The Girl on the Train","romance","50","6","10"
"905","The Hunger Games","romance","1","67","50"
"906","The Maze Runner","drama","20","47","10"
"907","The Kite Runner","action","1","20","10"
"908","The Color Purple","action","6","43","5"
"909","The Fault in Our Stars","action","20","72","50"
"910","The Help","horror","20","48","10"
"911","The Hobbit","drama","20","56","20"
"912","The Chronicles of Narnia","action","6","88","50"
"913","To Kill a Mockingbird","comedy","1","10","10"
"914","The Fault in Our Stars","romance","50","95","50"
"915","The Color Purple","action","20","34","20"
"916","The Hunger Games","comedy","20","32","5"
"917","To Kill a Mockingbird","action","1","78","5"
"918","The Da Vinci Code","romance","10","28","50"
"919","Pride and Prejudice","comedy","1","98","50"
"920","The Secret Life of Bees","sci-fi","50","63","20"
"921","The Great Gatsby","horror","20","6","10"
"922","The Maze Runner","horror","50","94","10"
"923","The Alchemist","sci-fi","20","57","10"
"924","The Maze Runner","horror","6","0","10"
"925","Pride and Prejudice","horror","50","21","10"
"926","1984","action","50","29","10"
"927","The Secret Life of Bees","horror","6","11","50"
"928","The Alchemist","romance","6","30","5"
"929","The Giver","comedy","10","32","10"
"930","The Secret Life of Bees","romance","6","0","20"
"931","The Great Gatsby","sci-fi","10","87","20"
"932","Pride and Prejudice","drama","1","92","10"
"933","Pride and Prejudice","action","1","15","50"
"934","The Maze Runner","drama","20","58","50"
"935","The Chronicles of Narnia","horror","6","42","5"
"936","The Girl on the Train","action","6","51","5"
"937","The Hunger Games","action","10","18","5"
"938","The Fault in Our Stars","comedy","50","74","20"
"939","Gone Girl","sci-fi","20","70","10"
"940","The Secret Life of Bees","romance","50","95","5"
"941","To Kill a Mockingbird","comedy","20","85","5"
"942","The Kite Runner","horror","20","73","20"
"943","The Help","sci-fi","20","85","50"
"944","The Giver","romance","1","3","50"
"945","To Kill a Mockingbird","horror","1","91","5"
"946","The Girl on the Train","action","50","95","20"
"947","To Kill a Mockingbird","drama","50","45","10"
"948","The Great Gatsby","comedy","20","26","50"
"949","The Hobbit","horror","50","88","50"
"950","Harry Potter and the Sorcerer's Stone","horror","50","63","10"
"951","The Chronicles of Narnia","horror","6","7","50"
"952","Pride and Prejudice","romance","1","63","20"
"953","The Help","action","6","16","10"
"954","The Book Thief","romance","6","63","10"
"955","The Da Vinci Code","sci-fi","1","78","5"
"956","Gone Girl","sci-fi","10","38","5"
"957","To Kill a Mockingbird","action","10","66","10"
"958","The Lord of the Rings","drama","1","20","10"
"959","The Book Thief","comedy","6","58","10"
"960","To Kill a Mockingbird","drama","6","69","10"
"961","The Girl on the Train","horror","50","68","20"
"962","The Great Gatsby","romance","6","33","50"
"963","The Girl on the Train","action","50","60","10"
"964","The Hobbit","drama","10","21","20"
"965","The Lord of the Rings","action","1","80","20"
"966","To Kill a Mockingbird","romance","10","19","50"
"967","The Book Thief","romance","50","48","10"
"968","The Kite Runner","romance","6","71","50"
"969","The Alchemist","sci-fi","6","99","5"
"970","1984","horror","50","33","20"
"971","The Girl on the Train","sci-fi","6","99","5"
"972","The Alchemist","action","20","33","10"
"973","Moby-Dick","comedy","50","58","50"
"974","Pride and Prejudice","romance","10","81","10"
"975","The Girl on the Train","romance","10","18","10"
"976","The Hunger Games","action","6","91","5"
"977","The Alchemist","action","1","50","10"
"978","To Kill a Mockingbird","horror","10","0","20"
"979","The Catcher in the Rye","horror","50","2","50"
"980","The Help","romance","50","41","10"
"981","The Great Gatsby","horror","1","23","20"
"982","The Catcher in the Rye","romance","50","15","10"
"983","The Color Purple","sci-fi","10","24","10"
"984","The Chronicles of Narnia","comedy","20","23","10"
"985","The Da Vinci Code","action","1","72","50"
"986","The Maze Runner","horror","1","34","5"
"987","The Girl on the Train","action","6","17","5"
"988","The Help","comedy","6","72","20"
"989","Gone Girl","romance","20","17","10"
"990","Moby-Dick","romance","6","31","5"
"991","The Alchemist","action","1","39","10"
"992","The Girl on the Train","sci-fi","10","43","50"
"993","The Hobbit","action","50","99","10"
"994","The Great Gatsby","drama","6","59","5"
"995","The Lord of the Rings","action","10","75","50"
"996","Harry Potter and the Sorcerer's Stone","drama","20","3","50"
"997","The Color Purple","horror","20","13","10"
"998","The Da Vinci Code","comedy","1","60","5"
"999","The Secret Life of Bees","sci-fi","6","54","50"
"1000","The Secret Life of Bees","drama","1","86","10"
